Experiment,Plant ID,Plot ID,Plant Num,Comments
24GD,24GD1156_001,24GD1156,,GER DRIL72
24GD,24GD1156_002,24GD1156,,GER DRIL72
24GD,24GD1156_003,24GD1156,,GER DRIL72
24GD,24GD1156_004,24GD1156,,GER DRIL72
24GD,24GD1156_005,24GD1156,,GER DRIL72
24GD,24GD1156_006,24GD1156,,GER DRIL72
24GD,24GD1156_007,24GD1156,,GER DRIL72
24GD,24GD1156_008,24GD1156,,GER DRIL72
24GD,24GD1156_009,24GD1156,,GER DRIL72
24GD,24GD1156_010,24GD1156,,GER DRIL72
24GD,24GD1157_001,24GD1157,,GER DRIL72
24GD,24GD1157_002,24GD1157,,GER DRIL72
24GD,24GD1157_003,24GD1157,,GER DRIL72
24GD,24GD1157_004,24GD1157,,GER DRIL72
24GD,24GD1157_005,24GD1157,,GER DRIL72
24GD,24GD1157_006,24GD1157,,GER DRIL72
24GD,24GD1157_007,24GD1157,,GER DRIL72
24GD,24GD1157_008,24GD1157,,GER DRIL72
24GD,24GD1157_009,24GD1157,,GER DRIL72
24GD,24GD1157_010,24GD1157,,GER DRIL72
24GD,24GD1158_001,24GD1158,,GER DRIL72
24GD,24GD1158_002,24GD1158,,GER DRIL72
24GD,24GD1158_003,24GD1158,,GER DRIL72
24GD,24GD1158_004,24GD1158,,GER DRIL72
24GD,24GD1158_005,24GD1158,,GER DRIL72
24GD,24GD1158_006,24GD1158,,GER DRIL72
24GD,24GD1158_007,24GD1158,,GER DRIL72
24GD,24GD1158_008,24GD1158,,GER DRIL72
24GD,24GD1158_009,24GD1158,,GER DRIL72
24GD,24GD1158_010,24GD1158,,GER DRIL72
24GD,24GD1159_001,24GD1159,,GER DRIL72
24GD,24GD1159_002,24GD1159,,GER DRIL72
24GD,24GD1159_003,24GD1159,,GER DRIL72
24GD,24GD1159_004,24GD1159,,GER DRIL72
24GD,24GD1159_005,24GD1159,,GER DRIL72
24GD,24GD1159_006,24GD1159,,GER DRIL72
24GD,24GD1159_007,24GD1159,,GER DRIL72
24GD,24GD1159_008,24GD1159,,GER DRIL72
24GD,24GD1159_009,24GD1159,,GER DRIL72
24GD,24GD1159_010,24GD1159,,GER DRIL72
24GD,24GD1160_001,24GD1160,,GER DRIL72
24GD,24GD1160_002,24GD1160,,GER DRIL72
24GD,24GD1160_003,24GD1160,,GER DRIL72
24GD,24GD1160_004,24GD1160,,GER DRIL72
24GD,24GD1160_005,24GD1160,,GER DRIL72
24GD,24GD1160_006,24GD1160,,GER DRIL72
24GD,24GD1160_007,24GD1160,,GER DRIL72
24GD,24GD1160_008,24GD1160,,GER DRIL72
24GD,24GD1160_009,24GD1160,,GER DRIL72
24GD,24GD1160_010,24GD1160,,GER DRIL72
24GD,24GD1161_001,24GD1161,,GER DRIL72
24GD,24GD1161_002,24GD1161,,GER DRIL72
24GD,24GD1161_003,24GD1161,,GER DRIL72
24GD,24GD1161_004,24GD1161,,GER DRIL72
24GD,24GD1161_005,24GD1161,,GER DRIL72
24GD,24GD1161_006,24GD1161,,GER DRIL72
24GD,24GD1161_007,24GD1161,,GER DRIL72
24GD,24GD1161_008,24GD1161,,GER DRIL72
24GD,24GD1161_009,24GD1161,,GER DRIL72
24GD,24GD1161_010,24GD1161,,GER DRIL72
24GD,24GD1162_001,24GD1162,,GER DRIL72
24GD,24GD1162_002,24GD1162,,GER DRIL72
24GD,24GD1162_003,24GD1162,,GER DRIL72
24GD,24GD1162_004,24GD1162,,GER DRIL72
24GD,24GD1162_005,24GD1162,,GER DRIL72
24GD,24GD1162_006,24GD1162,,GER DRIL72
24GD,24GD1162_007,24GD1162,,GER DRIL72
24GD,24GD1162_008,24GD1162,,GER DRIL72
24GD,24GD1162_009,24GD1162,,GER DRIL72
24GD,24GD1162_010,24GD1162,,GER DRIL72
24GD,24GD1163_001,24GD1163,,GER DRIL72
24GD,24GD1163_002,24GD1163,,GER DRIL72
24GD,24GD1163_003,24GD1163,,GER DRIL72
24GD,24GD1163_004,24GD1163,,GER DRIL72
24GD,24GD1163_005,24GD1163,,GER DRIL72
24GD,24GD1163_006,24GD1163,,GER DRIL72
24GD,24GD1163_007,24GD1163,,GER DRIL72
24GD,24GD1163_008,24GD1163,,GER DRIL72
24GD,24GD1163_009,24GD1163,,GER DRIL72
24GD,24GD1163_010,24GD1163,,GER DRIL72
24GD,24GD1164_001,24GD1164,,GER DRIL72
24GD,24GD1164_002,24GD1164,,GER DRIL72
24GD,24GD1164_003,24GD1164,,GER DRIL72
24GD,24GD1164_004,24GD1164,,GER DRIL72
24GD,24GD1164_005,24GD1164,,GER DRIL72
24GD,24GD1164_006,24GD1164,,GER DRIL72
24GD,24GD1164_007,24GD1164,,GER DRIL72
24GD,24GD1164_008,24GD1164,,GER DRIL72
24GD,24GD1164_009,24GD1164,,GER DRIL72
24GD,24GD1164_010,24GD1164,,GER DRIL72
24GD,24GD1165_001,24GD1165,,GER DRIL72
24GD,24GD1165_002,24GD1165,,GER DRIL72
24GD,24GD1165_003,24GD1165,,GER DRIL72
24GD,24GD1165_004,24GD1165,,GER DRIL72
24GD,24GD1165_005,24GD1165,,GER DRIL72
24GD,24GD1165_006,24GD1165,,GER DRIL72
24GD,24GD1165_007,24GD1165,,GER DRIL72
24GD,24GD1165_008,24GD1165,,GER DRIL72
24GD,24GD1165_009,24GD1165,,GER DRIL72
24GD,24GD1165_010,24GD1165,,GER DRIL72
24GD,24GD1166_001,24GD1166,,GER DRIL72
24GD,24GD1166_002,24GD1166,,GER DRIL72
24GD,24GD1166_003,24GD1166,,GER DRIL72
24GD,24GD1166_004,24GD1166,,GER DRIL72
24GD,24GD1166_005,24GD1166,,GER DRIL72
24GD,24GD1166_006,24GD1166,,GER DRIL72
24GD,24GD1166_007,24GD1166,,GER DRIL72
24GD,24GD1166_008,24GD1166,,GER DRIL72
24GD,24GD1166_009,24GD1166,,GER DRIL72
24GD,24GD1166_010,24GD1166,,GER DRIL72
24GD,24GD1167_001,24GD1167,,GER DRIL72
24GD,24GD1167_002,24GD1167,,GER DRIL72
24GD,24GD1167_003,24GD1167,,GER DRIL72
24GD,24GD1167_004,24GD1167,,GER DRIL72
24GD,24GD1167_005,24GD1167,,GER DRIL72
24GD,24GD1167_006,24GD1167,,GER DRIL72
24GD,24GD1167_007,24GD1167,,GER DRIL72
24GD,24GD1167_008,24GD1167,,GER DRIL72
24GD,24GD1167_009,24GD1167,,GER DRIL72
24GD,24GD1167_010,24GD1167,,GER DRIL72
24GD,24GD1168_001,24GD1168,,GER DRIL72
24GD,24GD1168_002,24GD1168,,GER DRIL72
24GD,24GD1168_003,24GD1168,,GER DRIL72
24GD,24GD1168_004,24GD1168,,GER DRIL72
24GD,24GD1168_005,24GD1168,,GER DRIL72
24GD,24GD1168_006,24GD1168,,GER DRIL72
24GD,24GD1168_007,24GD1168,,GER DRIL72
24GD,24GD1168_008,24GD1168,,GER DRIL72
24GD,24GD1168_009,24GD1168,,GER DRIL72
24GD,24GD1168_010,24GD1168,,GER DRIL72
24GD,24GD1169_001,24GD1169,,GER DRIL72
24GD,24GD1169_002,24GD1169,,GER DRIL72
24GD,24GD1169_003,24GD1169,,GER DRIL72
24GD,24GD1169_004,24GD1169,,GER DRIL72
24GD,24GD1169_005,24GD1169,,GER DRIL72
24GD,24GD1169_006,24GD1169,,GER DRIL72
24GD,24GD1169_007,24GD1169,,GER DRIL72
24GD,24GD1169_008,24GD1169,,GER DRIL72
24GD,24GD1169_009,24GD1169,,GER DRIL72
24GD,24GD1169_010,24GD1169,,GER DRIL72
24GD,24GD1170_001,24GD1170,,GER DRIL72
24GD,24GD1170_002,24GD1170,,GER DRIL72
24GD,24GD1170_003,24GD1170,,GER DRIL72
24GD,24GD1170_004,24GD1170,,GER DRIL72
24GD,24GD1170_005,24GD1170,,GER DRIL72
24GD,24GD1170_006,24GD1170,,GER DRIL72
24GD,24GD1170_007,24GD1170,,GER DRIL72
24GD,24GD1170_008,24GD1170,,GER DRIL72
24GD,24GD1170_009,24GD1170,,GER DRIL72
24GD,24GD1170_010,24GD1170,,GER DRIL72
24GD,24GD1171_001,24GD1171,,GER DRIL72
24GD,24GD1171_002,24GD1171,,GER DRIL72
24GD,24GD1171_003,24GD1171,,GER DRIL72
24GD,24GD1171_004,24GD1171,,GER DRIL72
24GD,24GD1171_005,24GD1171,,GER DRIL72
24GD,24GD1171_006,24GD1171,,GER DRIL72
24GD,24GD1171_007,24GD1171,,GER DRIL72
24GD,24GD1171_008,24GD1171,,GER DRIL72
24GD,24GD1171_009,24GD1171,,GER DRIL72
24GD,24GD1171_010,24GD1171,,GER DRIL72
24GD,24GD1172_001,24GD1172,,GER DRIL72
24GD,24GD1172_002,24GD1172,,GER DRIL72
24GD,24GD1172_003,24GD1172,,GER DRIL72
24GD,24GD1172_004,24GD1172,,GER DRIL72
24GD,24GD1172_005,24GD1172,,GER DRIL72
24GD,24GD1172_006,24GD1172,,GER DRIL72
24GD,24GD1172_007,24GD1172,,GER DRIL72
24GD,24GD1172_008,24GD1172,,GER DRIL72
24GD,24GD1172_009,24GD1172,,GER DRIL72
24GD,24GD1172_010,24GD1172,,GER DRIL72
24GD,24GD1173_001,24GD1173,,GER DRIL72
24GD,24GD1173_002,24GD1173,,GER DRIL72
24GD,24GD1173_003,24GD1173,,GER DRIL72
24GD,24GD1173_004,24GD1173,,GER DRIL72
24GD,24GD1173_005,24GD1173,,GER DRIL72
24GD,24GD1173_006,24GD1173,,GER DRIL72
24GD,24GD1173_007,24GD1173,,GER DRIL72
24GD,24GD1173_008,24GD1173,,GER DRIL72
24GD,24GD1173_009,24GD1173,,GER DRIL72
24GD,24GD1173_010,24GD1173,,GER DRIL72
24GD,24GD1174_001,24GD1174,,GER DRIL72
24GD,24GD1174_002,24GD1174,,GER DRIL72
24GD,24GD1174_003,24GD1174,,GER DRIL72
24GD,24GD1174_004,24GD1174,,GER DRIL72
24GD,24GD1174_005,24GD1174,,GER DRIL72
24GD,24GD1174_006,24GD1174,,GER DRIL72
24GD,24GD1174_007,24GD1174,,GER DRIL72
24GD,24GD1174_008,24GD1174,,GER DRIL72
24GD,24GD1174_009,24GD1174,,GER DRIL72
24GD,24GD1174_010,24GD1174,,GER DRIL72
24GD,24GD1175_001,24GD1175,,GER DRIL72
24GD,24GD1175_002,24GD1175,,GER DRIL72
24GD,24GD1175_003,24GD1175,,GER DRIL72
24GD,24GD1175_004,24GD1175,,GER DRIL72
24GD,24GD1175_005,24GD1175,,GER DRIL72
24GD,24GD1175_006,24GD1175,,GER DRIL72
24GD,24GD1175_007,24GD1175,,GER DRIL72
24GD,24GD1175_008,24GD1175,,GER DRIL72
24GD,24GD1175_009,24GD1175,,GER DRIL72
24GD,24GD1175_010,24GD1175,,GER DRIL72
24GD,24GD1176_001,24GD1176,,GER DRIL72
24GD,24GD1176_002,24GD1176,,GER DRIL72
24GD,24GD1176_003,24GD1176,,GER DRIL72
24GD,24GD1176_004,24GD1176,,GER DRIL72
24GD,24GD1176_005,24GD1176,,GER DRIL72
24GD,24GD1176_006,24GD1176,,GER DRIL72
24GD,24GD1176_007,24GD1176,,GER DRIL72
24GD,24GD1176_008,24GD1176,,GER DRIL72
24GD,24GD1176_009,24GD1176,,GER DRIL72
24GD,24GD1176_010,24GD1176,,GER DRIL72
24GD,24GD1177_001,24GD1177,,GER DRIL72
24GD,24GD1177_002,24GD1177,,GER DRIL72
24GD,24GD1177_003,24GD1177,,GER DRIL72
24GD,24GD1177_004,24GD1177,,GER DRIL72
24GD,24GD1177_005,24GD1177,,GER DRIL72
24GD,24GD1177_006,24GD1177,,GER DRIL72
24GD,24GD1177_007,24GD1177,,GER DRIL72
24GD,24GD1177_008,24GD1177,,GER DRIL72
24GD,24GD1177_009,24GD1177,,GER DRIL72
24GD,24GD1177_010,24GD1177,,GER DRIL72
24GD,24GD1178_001,24GD1178,,GER DRIL72
24GD,24GD1178_002,24GD1178,,GER DRIL72
24GD,24GD1178_003,24GD1178,,GER DRIL72
24GD,24GD1178_004,24GD1178,,GER DRIL72
24GD,24GD1178_005,24GD1178,,GER DRIL72
24GD,24GD1178_006,24GD1178,,GER DRIL72
24GD,24GD1178_007,24GD1178,,GER DRIL72
24GD,24GD1178_008,24GD1178,,GER DRIL72
24GD,24GD1178_009,24GD1178,,GER DRIL72
24GD,24GD1178_010,24GD1178,,GER DRIL72
24GD,24GD1179_001,24GD1179,,GER DRIL72
24GD,24GD1179_002,24GD1179,,GER DRIL72
24GD,24GD1179_003,24GD1179,,GER DRIL72
24GD,24GD1179_004,24GD1179,,GER DRIL72
24GD,24GD1179_005,24GD1179,,GER DRIL72
24GD,24GD1179_006,24GD1179,,GER DRIL72
24GD,24GD1179_007,24GD1179,,GER DRIL72
24GD,24GD1179_008,24GD1179,,GER DRIL72
24GD,24GD1179_009,24GD1179,,GER DRIL72
24GD,24GD1179_010,24GD1179,,GER DRIL72
24GD,24GD1180_001,24GD1180,,GER DRIL72
24GD,24GD1180_002,24GD1180,,GER DRIL72
24GD,24GD1180_003,24GD1180,,GER DRIL72
24GD,24GD1180_004,24GD1180,,GER DRIL72
24GD,24GD1180_005,24GD1180,,GER DRIL72
24GD,24GD1180_006,24GD1180,,GER DRIL72
24GD,24GD1180_007,24GD1180,,GER DRIL72
24GD,24GD1180_008,24GD1180,,GER DRIL72
24GD,24GD1180_009,24GD1180,,GER DRIL72
24GD,24GD1180_010,24GD1180,,GER DRIL72
24GD,24GD1181_001,24GD1181,,GER DRIL72
24GD,24GD1181_002,24GD1181,,GER DRIL72
24GD,24GD1181_003,24GD1181,,GER DRIL72
24GD,24GD1181_004,24GD1181,,GER DRIL72
24GD,24GD1181_005,24GD1181,,GER DRIL72
24GD,24GD1181_006,24GD1181,,GER DRIL72
24GD,24GD1181_007,24GD1181,,GER DRIL72
24GD,24GD1181_008,24GD1181,,GER DRIL72
24GD,24GD1181_009,24GD1181,,GER DRIL72
24GD,24GD1181_010,24GD1181,,GER DRIL72
24GD,24GD1182_001,24GD1182,,GER DRIL72
24GD,24GD1182_002,24GD1182,,GER DRIL72
24GD,24GD1182_003,24GD1182,,GER DRIL72
24GD,24GD1182_004,24GD1182,,GER DRIL72
24GD,24GD1182_005,24GD1182,,GER DRIL72
24GD,24GD1182_006,24GD1182,,GER DRIL72
24GD,24GD1182_007,24GD1182,,GER DRIL72
24GD,24GD1182_008,24GD1182,,GER DRIL72
24GD,24GD1182_009,24GD1182,,GER DRIL72
24GD,24GD1182_010,24GD1182,,GER DRIL72
24GD,24GD1183_001,24GD1183,,GER DRIL72
24GD,24GD1183_002,24GD1183,,GER DRIL72
24GD,24GD1183_003,24GD1183,,GER DRIL72
24GD,24GD1183_004,24GD1183,,GER DRIL72
24GD,24GD1183_005,24GD1183,,GER DRIL72
24GD,24GD1183_006,24GD1183,,GER DRIL72
24GD,24GD1183_007,24GD1183,,GER DRIL72
24GD,24GD1183_008,24GD1183,,GER DRIL72
24GD,24GD1183_009,24GD1183,,GER DRIL72
24GD,24GD1183_010,24GD1183,,GER DRIL72
24GD,24GD1184_001,24GD1184,,GER DRIL72
24GD,24GD1184_002,24GD1184,,GER DRIL72
24GD,24GD1184_003,24GD1184,,GER DRIL72
24GD,24GD1184_004,24GD1184,,GER DRIL72
24GD,24GD1184_005,24GD1184,,GER DRIL72
24GD,24GD1184_006,24GD1184,,GER DRIL72
24GD,24GD1184_007,24GD1184,,GER DRIL72
24GD,24GD1184_008,24GD1184,,GER DRIL72
24GD,24GD1184_009,24GD1184,,GER DRIL72
24GD,24GD1184_010,24GD1184,,GER DRIL72
24GD,24GD1185_001,24GD1185,,GER DRIL72
24GD,24GD1185_002,24GD1185,,GER DRIL72
24GD,24GD1185_003,24GD1185,,GER DRIL72
24GD,24GD1185_004,24GD1185,,GER DRIL72
24GD,24GD1185_005,24GD1185,,GER DRIL72
24GD,24GD1185_006,24GD1185,,GER DRIL72
24GD,24GD1185_007,24GD1185,,GER DRIL72
24GD,24GD1185_008,24GD1185,,GER DRIL72
24GD,24GD1185_009,24GD1185,,GER DRIL72
24GD,24GD1185_010,24GD1185,,GER DRIL72
24GD,24GD1186_001,24GD1186,,GER DRIL72
24GD,24GD1186_002,24GD1186,,GER DRIL72
24GD,24GD1186_003,24GD1186,,GER DRIL72
24GD,24GD1186_004,24GD1186,,GER DRIL72
24GD,24GD1186_005,24GD1186,,GER DRIL72
24GD,24GD1186_006,24GD1186,,GER DRIL72
24GD,24GD1186_007,24GD1186,,GER DRIL72
24GD,24GD1186_008,24GD1186,,GER DRIL72
24GD,24GD1186_009,24GD1186,,GER DRIL72
24GD,24GD1186_010,24GD1186,,GER DRIL72
24GD,24GD1187_001,24GD1187,,GER DRIL72
24GD,24GD1187_002,24GD1187,,GER DRIL72
24GD,24GD1187_003,24GD1187,,GER DRIL72
24GD,24GD1187_004,24GD1187,,GER DRIL72
24GD,24GD1187_005,24GD1187,,GER DRIL72
24GD,24GD1187_006,24GD1187,,GER DRIL72
24GD,24GD1187_007,24GD1187,,GER DRIL72
24GD,24GD1187_008,24GD1187,,GER DRIL72
24GD,24GD1187_009,24GD1187,,GER DRIL72
24GD,24GD1187_010,24GD1187,,GER DRIL72
24GD,24GD1188_001,24GD1188,,GER DRIL72
24GD,24GD1188_002,24GD1188,,GER DRIL72
24GD,24GD1188_003,24GD1188,,GER DRIL72
24GD,24GD1188_004,24GD1188,,GER DRIL72
24GD,24GD1188_005,24GD1188,,GER DRIL72
24GD,24GD1188_006,24GD1188,,GER DRIL72
24GD,24GD1188_007,24GD1188,,GER DRIL72
24GD,24GD1188_008,24GD1188,,GER DRIL72
24GD,24GD1188_009,24GD1188,,GER DRIL72
24GD,24GD1188_010,24GD1188,,GER DRIL72
24GD,24GD1189_001,24GD1189,,GER DRIL72
24GD,24GD1189_002,24GD1189,,GER DRIL72
24GD,24GD1189_003,24GD1189,,GER DRIL72
24GD,24GD1189_004,24GD1189,,GER DRIL72
24GD,24GD1189_005,24GD1189,,GER DRIL72
24GD,24GD1189_006,24GD1189,,GER DRIL72
24GD,24GD1189_007,24GD1189,,GER DRIL72
24GD,24GD1189_008,24GD1189,,GER DRIL72
24GD,24GD1189_009,24GD1189,,GER DRIL72
24GD,24GD1189_010,24GD1189,,GER DRIL72
24GD,24GD1190_001,24GD1190,,GER DRIL72
24GD,24GD1190_002,24GD1190,,GER DRIL72
24GD,24GD1190_003,24GD1190,,GER DRIL72
24GD,24GD1190_004,24GD1190,,GER DRIL72
24GD,24GD1190_005,24GD1190,,GER DRIL72
24GD,24GD1190_006,24GD1190,,GER DRIL72
24GD,24GD1190_007,24GD1190,,GER DRIL72
24GD,24GD1190_008,24GD1190,,GER DRIL72
24GD,24GD1190_009,24GD1190,,GER DRIL72
24GD,24GD1190_010,24GD1190,,GER DRIL72
24GD,24GD1191_001,24GD1191,,GER DRIL72
24GD,24GD1191_002,24GD1191,,GER DRIL72
24GD,24GD1191_003,24GD1191,,GER DRIL72
24GD,24GD1191_004,24GD1191,,GER DRIL72
24GD,24GD1191_005,24GD1191,,GER DRIL72
24GD,24GD1191_006,24GD1191,,GER DRIL72
24GD,24GD1191_007,24GD1191,,GER DRIL72
24GD,24GD1191_008,24GD1191,,GER DRIL72
24GD,24GD1191_009,24GD1191,,GER DRIL72
24GD,24GD1191_010,24GD1191,,GER DRIL72
24GD,24GD1192_001,24GD1192,,GER DRIL72
24GD,24GD1192_002,24GD1192,,GER DRIL72
24GD,24GD1192_003,24GD1192,,GER DRIL72
24GD,24GD1192_004,24GD1192,,GER DRIL72
24GD,24GD1192_005,24GD1192,,GER DRIL72
24GD,24GD1192_006,24GD1192,,GER DRIL72
24GD,24GD1192_007,24GD1192,,GER DRIL72
24GD,24GD1192_008,24GD1192,,GER DRIL72
24GD,24GD1192_009,24GD1192,,GER DRIL72
24GD,24GD1192_010,24GD1192,,GER DRIL72
24GD,24GD1193_001,24GD1193,,GER DRIL72
24GD,24GD1193_002,24GD1193,,GER DRIL72
24GD,24GD1193_003,24GD1193,,GER DRIL72
24GD,24GD1193_004,24GD1193,,GER DRIL72
24GD,24GD1193_005,24GD1193,,GER DRIL72
24GD,24GD1193_006,24GD1193,,GER DRIL72
24GD,24GD1193_007,24GD1193,,GER DRIL72
24GD,24GD1193_008,24GD1193,,GER DRIL72
24GD,24GD1193_009,24GD1193,,GER DRIL72
24GD,24GD1193_010,24GD1193,,GER DRIL72
24GD,24GD1194_001,24GD1194,,GER DRIL72
24GD,24GD1194_002,24GD1194,,GER DRIL72
24GD,24GD1194_003,24GD1194,,GER DRIL72
24GD,24GD1194_004,24GD1194,,GER DRIL72
24GD,24GD1194_005,24GD1194,,GER DRIL72
24GD,24GD1194_006,24GD1194,,GER DRIL72
24GD,24GD1194_007,24GD1194,,GER DRIL72
24GD,24GD1194_008,24GD1194,,GER DRIL72
24GD,24GD1194_009,24GD1194,,GER DRIL72
24GD,24GD1194_010,24GD1194,,GER DRIL72
24GD,24GD1195_001,24GD1195,,GER DRIL72
24GD,24GD1195_002,24GD1195,,GER DRIL72
24GD,24GD1195_003,24GD1195,,GER DRIL72
24GD,24GD1195_004,24GD1195,,GER DRIL72
24GD,24GD1195_005,24GD1195,,GER DRIL72
24GD,24GD1195_006,24GD1195,,GER DRIL72
24GD,24GD1195_007,24GD1195,,GER DRIL72
24GD,24GD1195_008,24GD1195,,GER DRIL72
24GD,24GD1195_009,24GD1195,,GER DRIL72
24GD,24GD1195_010,24GD1195,,GER DRIL72
24GD,24GD1196_001,24GD1196,,GER DRIL72
24GD,24GD1196_002,24GD1196,,GER DRIL72
24GD,24GD1196_003,24GD1196,,GER DRIL72
24GD,24GD1196_004,24GD1196,,GER DRIL72
24GD,24GD1196_005,24GD1196,,GER DRIL72
24GD,24GD1196_006,24GD1196,,GER DRIL72
24GD,24GD1196_007,24GD1196,,GER DRIL72
24GD,24GD1196_008,24GD1196,,GER DRIL72
24GD,24GD1196_009,24GD1196,,GER DRIL72
24GD,24GD1196_010,24GD1196,,GER DRIL72
24GD,24GD1197_001,24GD1197,,GER DRIL72
24GD,24GD1197_002,24GD1197,,GER DRIL72
24GD,24GD1197_003,24GD1197,,GER DRIL72
24GD,24GD1197_004,24GD1197,,GER DRIL72
24GD,24GD1197_005,24GD1197,,GER DRIL72
24GD,24GD1197_006,24GD1197,,GER DRIL72
24GD,24GD1197_007,24GD1197,,GER DRIL72
24GD,24GD1197_008,24GD1197,,GER DRIL72
24GD,24GD1197_009,24GD1197,,GER DRIL72
24GD,24GD1197_010,24GD1197,,GER DRIL72
24GD,24GD1198_001,24GD1198,,GER DRIL72
24GD,24GD1198_002,24GD1198,,GER DRIL72
24GD,24GD1198_003,24GD1198,,GER DRIL72
24GD,24GD1198_004,24GD1198,,GER DRIL72
24GD,24GD1198_005,24GD1198,,GER DRIL72
24GD,24GD1198_006,24GD1198,,GER DRIL72
24GD,24GD1198_007,24GD1198,,GER DRIL72
24GD,24GD1198_008,24GD1198,,GER DRIL72
24GD,24GD1198_009,24GD1198,,GER DRIL72
24GD,24GD1198_010,24GD1198,,GER DRIL72
24GD,24GD1199_001,24GD1199,,GER DRIL72
24GD,24GD1199_002,24GD1199,,GER DRIL72
24GD,24GD1199_003,24GD1199,,GER DRIL72
24GD,24GD1199_004,24GD1199,,GER DRIL72
24GD,24GD1199_005,24GD1199,,GER DRIL72
24GD,24GD1199_006,24GD1199,,GER DRIL72
24GD,24GD1199_007,24GD1199,,GER DRIL72
24GD,24GD1199_008,24GD1199,,GER DRIL72
24GD,24GD1199_009,24GD1199,,GER DRIL72
24GD,24GD1199_010,24GD1199,,GER DRIL72
24GD,24GD1200_001,24GD1200,,GER DRIL72
24GD,24GD1200_002,24GD1200,,GER DRIL72
24GD,24GD1200_003,24GD1200,,GER DRIL72
24GD,24GD1200_004,24GD1200,,GER DRIL72
24GD,24GD1200_005,24GD1200,,GER DRIL72
24GD,24GD1200_006,24GD1200,,GER DRIL72
24GD,24GD1200_007,24GD1200,,GER DRIL72
24GD,24GD1200_008,24GD1200,,GER DRIL72
24GD,24GD1200_009,24GD1200,,GER DRIL72
24GD,24GD1200_010,24GD1200,,GER DRIL72
24GD,24GD1201_001,24GD1201,,GER DRIL72
24GD,24GD1201_002,24GD1201,,GER DRIL72
24GD,24GD1201_003,24GD1201,,GER DRIL72
24GD,24GD1201_004,24GD1201,,GER DRIL72
24GD,24GD1201_005,24GD1201,,GER DRIL72
24GD,24GD1201_006,24GD1201,,GER DRIL72
24GD,24GD1201_007,24GD1201,,GER DRIL72
24GD,24GD1201_008,24GD1201,,GER DRIL72
24GD,24GD1201_009,24GD1201,,GER DRIL72
24GD,24GD1201_010,24GD1201,,GER DRIL72
24GD,24GD1202_001,24GD1202,,GER DRIL72
24GD,24GD1202_002,24GD1202,,GER DRIL72
24GD,24GD1202_003,24GD1202,,GER DRIL72
24GD,24GD1202_004,24GD1202,,GER DRIL72
24GD,24GD1202_005,24GD1202,,GER DRIL72
24GD,24GD1202_006,24GD1202,,GER DRIL72
24GD,24GD1202_007,24GD1202,,GER DRIL72
24GD,24GD1202_008,24GD1202,,GER DRIL72
24GD,24GD1202_009,24GD1202,,GER DRIL72
24GD,24GD1202_010,24GD1202,,GER DRIL72
24GD,24GD1203_001,24GD1203,,GER DRIL72
24GD,24GD1203_002,24GD1203,,GER DRIL72
24GD,24GD1203_003,24GD1203,,GER DRIL72
24GD,24GD1203_004,24GD1203,,GER DRIL72
24GD,24GD1203_005,24GD1203,,GER DRIL72
24GD,24GD1203_006,24GD1203,,GER DRIL72
24GD,24GD1203_007,24GD1203,,GER DRIL72
24GD,24GD1203_008,24GD1203,,GER DRIL72
24GD,24GD1203_009,24GD1203,,GER DRIL72
24GD,24GD1203_010,24GD1203,,GER DRIL72
24GD,24GD1204_001,24GD1204,,GER DRIL72
24GD,24GD1204_002,24GD1204,,GER DRIL72
24GD,24GD1204_003,24GD1204,,GER DRIL72
24GD,24GD1204_004,24GD1204,,GER DRIL72
24GD,24GD1204_005,24GD1204,,GER DRIL72
24GD,24GD1204_006,24GD1204,,GER DRIL72
24GD,24GD1204_007,24GD1204,,GER DRIL72
24GD,24GD1204_008,24GD1204,,GER DRIL72
24GD,24GD1204_009,24GD1204,,GER DRIL72
24GD,24GD1204_010,24GD1204,,GER DRIL72
24GD,24GD1205_001,24GD1205,,GER DRIL72
24GD,24GD1205_002,24GD1205,,GER DRIL72
24GD,24GD1205_003,24GD1205,,GER DRIL72
24GD,24GD1205_004,24GD1205,,GER DRIL72
24GD,24GD1205_005,24GD1205,,GER DRIL72
24GD,24GD1205_006,24GD1205,,GER DRIL72
24GD,24GD1205_007,24GD1205,,GER DRIL72
24GD,24GD1205_008,24GD1205,,GER DRIL72
24GD,24GD1205_009,24GD1205,,GER DRIL72
24GD,24GD1205_010,24GD1205,,GER DRIL72
24GD,24GD1206_001,24GD1206,,GER DRIL72
24GD,24GD1206_002,24GD1206,,GER DRIL72
24GD,24GD1206_003,24GD1206,,GER DRIL72
24GD,24GD1206_004,24GD1206,,GER DRIL72
24GD,24GD1206_005,24GD1206,,GER DRIL72
24GD,24GD1206_006,24GD1206,,GER DRIL72
24GD,24GD1206_007,24GD1206,,GER DRIL72
24GD,24GD1206_008,24GD1206,,GER DRIL72
24GD,24GD1206_009,24GD1206,,GER DRIL72
24GD,24GD1206_010,24GD1206,,GER DRIL72
24GD,24GD1207_001,24GD1207,,GER DRIL72
24GD,24GD1207_002,24GD1207,,GER DRIL72
24GD,24GD1207_003,24GD1207,,GER DRIL72
24GD,24GD1207_004,24GD1207,,GER DRIL72
24GD,24GD1207_005,24GD1207,,GER DRIL72
24GD,24GD1207_006,24GD1207,,GER DRIL72
24GD,24GD1207_007,24GD1207,,GER DRIL72
